""	"p_value"	"R_squared"	"no_significativo"	"solo_pangenoma"	"solo_genoma"	"significativo"	"down"	"in"	"up"
"ETOHRED12CvsCEMPK12C"	0	0.915659524333391	3212	126	166	2160	2065	875	2724
"ETOHRED30CvsCEMPK30C"	0	0.907549712647498	3193	133	162	2176	1927	708	3029
"ETOHRED39CvsCEMPK39C"	0	0.938814119924671	2357	108	187	3012	2064	910	2690
"ETOHRED12CvsADY512C"	0	0.825607892502395	4517	85	120	942	2424	762	2478
"ETOHRED30CvsADY530C"	0	0.850451590762071	4335	69	105	1155	1963	613	3088
"ETOHRED39CvsADY539C"	0	0.858587099278905	3383	118	170	1993	1978	643	3043
"ADY512CvsCEMPK12C"	0	0.880876077306311	3670	99	185	1710	2177	811	2676
"ADY530CvsCEMPK30C"	0	0.898702570843762	3312	118	169	2065	2487	847	2330
"ADY539CvsCEMPK39C"	0	0.90723062482778	2326	113	177	3048	2768	859	2037
