""	"p_value"	"R_squared"	"down"	"in"	"up"
"ETOHRED12CvsCEMPK12C"	0	0.950601740997183	2480	477	2707
"ETOHRED30CvsCEMPK30C"	0	0.946703386591567	2444	439	2781
"ETOHRED39CvsCEMPK39C"	0	0.959982635787984	2552	434	2678
"ETOHRED12CvsADY512C"	0	0.881750869683773	2173	462	3029
"ETOHRED30CvsADY530C"	0	0.915384601038282	2324	470	2870
"ETOHRED39CvsADY539C"	0	0.92360583044053	2371	476	2817
"ADY512CvsCEMPK12C"	0	0.932535377024842	2340	444	2880
"ADY530CvsCEMPK30C"	0	0.946878021127561	2369	452	2843
"ADY539CvsCEMPK39C"	0	0.951212454577746	2573	455	2636
